1	16095
0	3245	2432	6710
284	1792	1190	5045
8400	3644	7379	8722
5288	5145	5491	5226
4369	2801	13058	7098
4211	2327	334	8975
13934	2761	8704	11709
3422	4929	7398	7444
2561	5173	9562	7703
1311	5003	1510	345
13636	14283	11383	11304
9400	234	8310	3455
0	2832	2493	1157
0	3192	7653	2189
3494	3608	5767	12690
10250	10988	10990	13347
2292	1161	5449	5518
0	2301	2079	6011
80	7638	4557	7640
1717	54	2127	0
0	1224	4099	798
4426	705	4348	5143
788	1552	4503	1259
8134	4698	761	9952
1587	514	6776	2161
0	6441	2154	3750
2242	683	9809	8024
7598	894	10568	5530
311	5850	9800	4559
3181	1991	0	0
15225	11425	11428	11426
2518	3127	2499	4941
1995	7317	9566	3260
0	1573	4149	10522
119	9806	9799	9807
933	4163	0	4162
3343	14007	6474	7908
4377	1948	8313	12072
621	11111	2008	14052
992	315	1007	4045
0	9392	3316	2476
5863	2157	1818	7851
0	2800	542	791
1417	9840	2177	12304
901	875	3568	7620
11359	11870	3018	7195
0	5972	6427	1514
1114	7024	3466	1231
2617	1341	0	0
12233	14671	14687	14680
6709	4757	1229	6712
10567	12621	12623	9442
2377	814	0	2470
11935	14874	14872	12542
6589	1160	5778	3464
11320	4877	8271	8241
3125	879	212	2789
6564	11335	11257	10205
1468	2549	513	2656
0	3721	2857	1680
1375	5073	2021	171
32	5684	3340	7483
1934	2040	1556	873
1437	994	1688	1803
3326	1102	4737	2739
1318	8602	1870	7279
1812	3330	748	2002
6571	1197	4572	5382
3754	4612	2882	10287
2950	5985	6232	13429
1272	1996	2155	1267
0	2784	3909	4401
4177	3067	1116	10141
8451	8435	8596	8379
0	7472	5322	4166
8567	13225	10685	7917
12380	14483	14777	9098
7014	8099	7498	7413
2227	6577	5447	2571
15848	6651	7390	570
626	212	2794	820
0	2401	7655	7419
2891	3374	5684	1268
1558	8652	3432	8647
8603	7776	3320	13218
2628	3485	5450	7989
0	2593	2683	3597
0	5425	2682	2448
2961	5034	5022	5220
0	434	1934	1812
12685	1588	65	3378
2022	2296	4231	3429
0	11791	4165	1549
4614	2909	1792	0
7624	1045	7494	6537
537	3106	1351	6981
5532	6719	7108	12
0	1725	863	412
2307	3240	180	2058
7713	9893	5688	1018
2376	0	2159	0
0	626	13038	1722
2310	9929	4201	5015
0	1043	2288	541
12286	14576	6256	14581
12903	7916	9884	9894
0	1455	403	251
13284	15142	12593	12595
0	1942	6	2969
0	1204	9087	3323
8716	6094	12128	15747
1825	1849	11848	9735
15052	8492	10956	9141
2248	4299	4294	9667
1448	167	6574	6575
10534	13499	13495	14410
2769	3273	1608	1677
2370	4175	843	4176
5339	7201	7179	4109
14253	13159	13185	15171
0	818	3988	0
9100	12559	13711	14746
6249	11026	3589	7357
2290	2873	4900	6042
0	1963	867	2787
2725	2650	1851	5827
0	2467	6560	4553
0	0	154	2786
2097	2040	395	827
0	3526	1390	1543
0	1718	102	1237
3541	14292	3396	6370
12030	10269	1485	10330
3970	4809	4811	6437
1823	11600	7614	8397
7093	8233	10374	5817
4880	7730	5611	1406
2444	5699	10179	4725
0	3999	5959	4696
4387	5722	2517	9667
10500	7339	10490	6150
239	8819	8830	9552
4802	14943	12943	14949
14227	1106	15615	199
2752	1831	294	3298
3042	13673	13671	15377
864	55	3510	1622
10160	4234	10182	6942
0	3298	50	4857
12562	14960	10384	12100
6710	638	7155	8464
0	1310	2412	3558
12920	6508	1403	6529
5612	7616	5618	15634
0	4722	3020	11215
0	59	807	5165
257	13322	7620	7122
0	3850	3788	1244
1081	5034	3595	7785
3037	6466	10645	2106
0	215	966	856
8468	5078	5895	4251
0	4016	4018	7835
0	1974	202	5459
1175	7389	2120	806
151	2931	863	3544
0	8136	3596	4519
1195	9485	9072	2125
707	7161	4850	10049
4387	13238	7782	3
4866	5801	7585	8265
2733	3178	1750	1266
6204	4117	5	633
3849	127	14143	11310
809	9873	731	8347
3907	7154	5934	517
14125	4909	14120	11941
757	1252	2176	8384
5482	6278	5848	7061
2438	62	0	614
756	6548	8969	9768
0	2669	4313	3335
1111	5804	5366	6932
8386	3420	10448	11600
0	77	1340	1296
11633	15701	15702	14522
0	5549	5198	9060
4499	8144	0	8631
181	6670	5430	6917
0	1114	145	6331
0	2499	2669	3989
2087	2481	1556	2040
890	2392	2567	1323
11597	5747	4930	11151
3240	6625	2027	7797
6892	9592	7574	7576
1534	4672	5033	4043
9970	2907	5603	3782
4010	2700	739	9576
5608	3215	11445	4960
4515	4484	7078	3319
5977	9791	5399	9793
3484	2220	8292	6571
3381	3301	4198	7611
6808	6161	6157	3290
0	1847	2114	4554
9420	4213	8512	6855
3295	9855	364	2549
1587	4469	4077	330
0	222	4397	2840
11211	14113	8063	12681
6050	481	4310	8673
940	1972	0	0
6727	4436	0	0
0	980	1771	710
0	1353	730	5132
1840	6602	6613	3683
7045	6676	5567	7736
1079	6274	1230	6785
2302	1176	1793	0
0	4983	2205	2259
4024	4337	9781	0
0	4522	1755	4517
6895	12727	11601	9081
0	4419	5243	1557
0	2083	9458	855
0	2835	3041	3758
0	612	1800	2766
8036	9029	8808	4339
7046	13024	7735	2409
5472	959	1957	5916
0	401	13996	1416
0	1545	1955	2405
2394	2881	1475	712
11951	10790	10041	9935
409	1693	6402	1442
348	1600	2271	2249
1458	1435	8386	3152
1494	4363	4370	5687
902	10747	2150	12463
6457	3520	5032	2445
5510	12827	4268	15058
2709	2909	1064	4899
2113	5626	5423	5628
2400	1804	1317	999
0	5073	1375	259
9445	3704	10122	10123
0	1731	5830	259
7118	9412	7119	3232
13401	15572	10921	9619
7447	10595	4037	906
3149	7314	14070	14066
11309	15332	11357	7268
11117	10772	7106	11626
1079	1316	0	1230
2629	2195	1194	934
1618	15650	13810	15654
0	564	2184	4653
970	2165	563	3380
10915	12887	5105	14120
3521	7182	9285	6965
3337	13205	3424	8423
6512	14385	3751	5260
0	3620	3381	1287
10643	8962	385	7390
77	8418	3717	4587
12873	13136	15928	13124
5712	9649	6132	4608
303	2181	1774	0
4011	7025	3948	5035
4637	9755	3416	6246
13374	14520	11378	14263
