1	95307
684	65	963	178	1734	2
685	3005	5083	885	7642	1
686	8672	12039	5655	12049	1
687	892	2641	1490	2825	1
688	970	1732	1098	1968	2
689	8958	14897	12261	16828	1
690	2879	3439	3353	7990	1
691	118	77	144	1651	2
692	3125	5247	376	6247	1
693	24	16	50	1286	1
694	9578	15339	9632	16488	1
695	79	187	78	1265	1
696	402	1617	588	1746	1
697	2813	2815	1585	2984	1
698	3004	5080	666	8273	1
699	2924	5813	427	6804	1
700	1206	1207	1128	2009	2
701	540	2308	1298	3159	1
702	118	61	230	827	2
703	196	85	218	1055	2
704	1997	3434	418	8266	1
705	421	3354	2642	4500	1
706	6674	13915	13255	16479	1
707	3116	5090	1782	8023	1
708	3487	3490	2033	5702	1
709	5184	8110	2068	11674	1
710	4973	6667	4152	6670	1
711	3145	8209	5271	8212	1
712	1623	2071	1174	5806	1
713	7058	8494	3331	10390	1
714	448	4370	3335	7039	2
715	125	57	123	2093	2
716	1509	1924	235	3320	2
717	4879	8821	1099	11169	1
718	1790	8893	3131	11257	1
719	9444	12710	3405	15192	1
720	771	13083	9749	14624	1
721	1230	5545	2174	6023	1
722	10471	13703	10479	15806	1
723	576	3135	1799	3767	1
724	960	3004	1843	5080	1
725	985	1754	1	1757	1
726	54	1129	492	1207	2
727	3317	5490	1921	5493	1
728	1431	2218	649	2881	1
729	33	1548	679	2057	1
730	4226	10068	9785	13183	1
731	543	8104	5178	8106	1
732	9543	12859	6431	14256	1
733	2462	6300	3548	9987	1
734	50	16	25	1286	1
735	3230	10480	7132	13702	1
736	863	7488	7315	11595	1
737	216	996	95	1097	1
738	74	186	98	1059	2
739	547	5362	1856	8332	2
740	3204	6033	1234	8308	1
741	2122	2145	626	5750	1
742	143	961	156	2289	1
743	1	984	193	1754	1
744	576	1798	988	3138	1
745	7307	13879	4543	14668	1
746	218	1055	85	1466	2
747	246	26	227	1056	2
748	456	2984	2813	7960	1
749	1013	5289	1820	5367	2
750	6222	12494	9242	14992	1
751	11711	14611	14518	16186	1
752	7426	15967	4635	15980	1
753	3191	11397	7995	11644	1
754	1991	3458	3420	5634	1
755	9655	15397	2450	16516	1
756	126	2	215	927	2
757	623	1046	213	1097	1
758	1972	4550	1100	4551	1
759	873	3282	1560	5452	2
760	1051	5449	5423	8434	1
761	175	1042	152	1044	2
762	4372	5970	3679	7039	2
763	995	3102	1777	3104	1
764	14002	15986	14031	16143	1
765	178	243	5117	963	2
766	478	2766	872	3282	2
767	502	2256	919	3165	2
768	2940	11288	7862	11291	1
769	933	2286	1720	3008	1
770	186	1059	74	3283	2
771	802	1016	228	2291	1
772	43	166	167	945	1
773	1729	5114	3484	5698	2
774	205	1624	934	1662	1
775	11998	12724	8636	14726	1
776	155	1872	1042	1873	2
777	128	96	11	1733	2
778	886	1584	485	5758	1
779	1729	4362	962	4363	2
780	11883	14654	11179	14699	1
781	124	178	77	1467	2
782	2202	9123	6095	12431	1
783	5479	11824	3311	14619	1
784	2640	2827	1490	4498	1
785	1649	3569	2078	3570	1
786	3892	6251	1998	8657	1
787	1258	3476	650	12059	1
788	2234	3223	1865	3809	1
789	948	2960	1690	2963	1
790	36	1991	19	3421	1
791	6302	9302	5179	12557	1
792	607	5236	3119	5237	1
793	10141	10414	7078	13446	1
794	451	3280	1897	5361	2
795	33	2014	1164	2057	1
796	4904	7778	5705	7779	1
797	1042	2091	13	5971	2
798	33	2155	215	2916	2
799	62	1003	168	1170	1
800	52	526	24	647	1
801	117	866	865	2886	2
802	2531	10301	6971	14169	1
803	1448	2562	818	2564	2
804	2534	4322	1431	6988	1
805	151	879	97	1573	1
806	537	1801	1004	1802	1
807	2001	3438	392	3441	1
808	503	5716	3219	8671	1
809	4193	12709	6745	13338	1
810	25	622	29	2009	2
811	474	2140	2139	3414	2
812	7512	7608	4771	8960	1
813	27	195	232	1157	1
814	532	2664	990	3703	1
815	8270	13706	10482	15807	1
816	646	4693	1250	7310	1
817	200	86	209	3397	1
818	932	1450	127	1659	2
819	526	652	10	978	1
820	467	3204	1118	3730	1
821	67	983	164	4747	1
822	2133	3497	3451	5666	2
823	79	133	154	1861	2
824	70	614	134	1735	2
825	562	1073	230	1584	1
826	609	1662	1624	3815	1
827	2139	3592	1210	5853	2
828	2876	15261	15260	16852	1
829	466	1526	1525	2697	1
830	1768	5054	3082	8102	1
831	8898	13056	6554	14029	1
832	1650	3046	926	3570	1
833	837	6862	2636	10154	1
834	133	624	79	1623	1
835	4793	7960	7959	7961	1
836	11	1733	971	5116	2
837	6922	10238	10235	10887	1
838	159	7	130	936	2
839	1090	1208	245	2136	1
840	3439	5077	2000	7990	1
841	12178	12179	3587	12672	1
842	3694	5989	5709	9006	1
843	13695	13696	10458	15841	1
844	1787	3118	1172	5237	1
845	1146	5708	1614	5718	1
846	15054	8187	11563	15973	1
847	5626	12596	8643	12722	1
848	1014	2882	502	3162	2
849	2743	7492	473	8217	1
850	11348	11367	1698	14332	1
851	9820	9824	6618	16552	1
852	10881	13546	10239	14055	1
853	1933	7061	3573	10398	1
854	237	643	112	1243	2
855	210	45	151	1663	2
856	578	957	196	1750	1
857	551	1473	204	1717	1
858	524	978	31	1745	1
859	250	145	48	657	2
860	3	598	40	2011	2
861	222	99	134	1215	1
862	4982	7870	1204	8962	1
863	130	7	44	3832	2
864	6771	8312	4205	15611	1
865	16	1287	1286	3046	1
866	7070	7089	2584	13685	1
867	828	3292	1902	5456	2
868	46	189	177	919	2
869	10215	14481	10216	15971	1
870	1183	2094	2093	4427	2
871	1316	3963	557	9422	1
872	1661	14498	8281	16163	1
873	596	1614	905	3488	1
874	520	1653	963	2914	2
875	191	2678	1268	6152	2
876	1744	3046	1650	3570	1
877	3	1250	140	4550	1
878	3221	5369	1381	8334	1
879	879	5118	3033	6210	1
880	87	2018	1097	5222	1
881	2791	11446	8037	16020	1
882	1856	5360	3213	5362	2
883	5337	11113	8299	11662	1
884	83	174	173	904	2
885	1946	2640	1084	4448	1
886	4340	10959	7007	14091	1
887	8763	15981	14020	16154	1
888	877	3134	1797	5255	1
889	610	1710	861	2991	1
890	5068	13275	7975	13276	1
891	153	11	124	5116	2
892	1737	1739	879	6210	1
893	11789	14592	8422	16784	1
894	5983	10249	8001	11412	1
895	49	1872	155	1873	2
896	124	77	230	1467	2
897	182	9	131	589	1
898	10218	13501	6898	15695	1
899	9781	13120	4099	13122	1
900	7515	7521	4704	10924	1
901	584	6252	4851	8657	1
902	1609	1610	903	2858	2
903	1192	2112	1929	2319	1
904	2907	7822	4941	10749	1
905	1195	1196	617	3135	1
906	2921	7835	4958	7841	1
907	2716	8174	5241	11560	1
908	7293	2660	12743	12752	1
909	1855	7525	3211	11677	1
910	2337	5641	2335	8655	1
911	15042	15045	12503	16921	1
912	1844	3878	3194	8268	1
913	192	662	133	1623	1
914	664	3857	2271	5108	1
915	89	209	167	1178	1
916	3575	7061	3573	7972	1
917	6269	10979	1571	12032	1
918	6760	13353	12342	15610	1
919	3314	5944	3662	5946	1
920	575	1526	1205	2701	1
921	8828	12828	12169	15769	1
922	10990	14187	11143	16053	1
923	7	206	220	918	1
924	10537	13725	4455	15824	1
925	2221	3853	3790	6122	1
926	28	1013	223	5367	2
927	5151	8066	8065	11602	1
928	2645	15851	13787	16670	1
929	3852	6195	2269	9140	1
930	526	1868	652	2233	1
931	3886	6246	376	6247	1
932	4833	7697	4832	14173	1
